goodreads_book_id,tag_id,count
825377,26816,9
825377,20520,9
825377,10304,9
825377,29388,9
825377,11542,9
825377,6828,8
825377,16799,8
825377,17094,8
825377,20519,8
825377,28778,8
825377,23623,8
825377,12032,8
825377,12320,8
825377,30521,7
825377,12323,7
825377,6891,7
825377,7484,7
825377,6877,7
825377,10549,7
825377,19783,7
825377,29757,7
825377,25151,6
825377,32586,6
825377,6977,6
825377,12296,6
825377,6886,6
825377,15642,6
825377,9904,6
825377,8075,6
825377,23614,6
825377,2741,6
825377,13482,6
825377,30222,6
825377,22743,5
825377,27535,5
825377,33165,5
825377,17086,5
825377,17113,5
825377,11513,5
825377,10296,5
825377,15290,5
825377,17160,5
825377,11533,5
825377,5143,5
825377,15501,5
825576,30574,1226
825576,6953,175
825576,23605,136
825576,6895,132
825576,6857,106
825576,6888,88
825576,17124,65
825576,6960,42
825576,11743,38
825576,17129,38
825576,2580,34
825576,6828,33
825576,23596,26
825576,6838,22
825576,5207,21
825576,7457,21
825576,11557,20
825576,8717,18
825576,22743,18
825576,18412,18
825576,13339,16
825576,6920,14
825576,7404,13
825576,10411,13
825576,6829,11
825576,18411,11
825576,6914,10
825576,9221,8
825576,17086,8
825576,11305,7
825576,22753,7
825576,6866,7
825576,20785,7
825576,6847,6
825576,25034,6
825576,12614,6
825576,6984,6
825576,10409,6
825576,6976,5
825576,17094,5
825576,5427,5
825576,17090,5
825576,6891,5
825576,20774,4
825576,16799,4
825576,25033,4
825576,24224,4
825576,23595,4
825576,11513,4
825576,23624,4
825576,2573,4
825576,22689,3
825576,18045,3
825576,27535,3
825576,14764,3
825576,25014,3
825576,25020,3
825576,16805,3
825576,33142,3
825576,6931,3
825576,12323,3
825576,6887,3
825576,23349,3
825576,5161,3
825576,5231,3
825576,7482,3
825576,28776,3
825576,3742,3
825576,17156,3
825576,6784,3
825576,2545,3
825576,4828,3
825576,32258,3
825576,25335,3
825576,18418,3
825576,32405,3
825576,16749,3
825576,17135,3
825576,26751,3
825576,25234,2
825576,20849,2
825576,17213,2
825576,14064,2
825576,6973,2
825576,5180,2
825576,17149,2
825576,7483,2
825576,5428,2
825576,10296,2
825576,32404,2
825576,17160,2
825576,17085,2
825576,11234,2
825576,13338,2
825576,25083,2
825576,9580,2
825576,12763,2
825576,4879,2
825576,17136,2
825576,18485,2
826582,23605,296
826582,30574,263
826582,6895,174
826582,6953,141
826582,6857,138
826582,6888,129
826582,17124,96
826582,6960,88
826582,17129,69
826582,26735,69
826582,23596,63
826582,8717,43
826582,6828,36
826582,2580,36
826582,11743,31
826582,6914,28
826582,9221,27
826582,11305,26
826582,6920,26
826582,98,21
826582,5207,18
826582,6931,18
826582,6866,17
826582,17086,17
826582,11557,16
826582,22743,16
826582,27199,16
826582,6454,16
826582,17210,15
826582,24224,14
826582,19882,14
826582,6829,12
826582,7482,12
826582,23624,12
826582,10296,12
826582,18045,11
826582,23595,11
826582,12024,11
826582,17683,11
826582,15048,10
826582,3772,10
826582,6976,9
826582,28776,9
826582,7483,9
826582,20774,8
826582,25014,8
826582,6891,8
826582,20542,8
826582,1691,7
826582,6838,7
826582,6843,7
826582,12680,7
826582,27175,7
826582,15169,6
826582,14764,6
826582,17094,6
826582,5427,6
826582,6984,6
826582,7484,6
826582,25313,6
826582,22689,5
826582,25020,5
826582,17113,5
826582,25305,5
826582,6959,5
826582,20287,5
826582,6784,5
826582,10183,5
826582,10129,5
826582,17160,5
826582,6897,5
826582,19212,5
826582,24182,5
826582,22753,4
826582,20849,4
826582,33165,4
826582,17090,4
826582,6887,4
826582,10404,4
826582,15060,4
826582,2545,4
826582,13235,4
826582,10221,4
826582,23614,4
826582,18418,4
826582,6933,4
826582,25083,4
826582,26761,4
826582,25087,4
826582,15259,4
826582,15258,4
826582,15257,4
826582,12323,3
826582,26697,3
826582,25212,3
826582,12032,3
826582,22676,3
826582,17148,3
826582,1025,3
826582,11068,3
826585,30574,4613
826585,23605,557
826585,6895,357
826585,6953,324
826585,6888,248
826585,6857,238
826585,17124,164
826585,6960,161
826585,23596,136
826585,17129,118
826585,2580,112
826585,6828,74
826585,11743,69
826585,11557,67
826585,8717,65
826585,6914,52
826585,12175,44
826585,6920,41
826585,11305,39
826585,15048,38
826585,6829,37
826585,17086,37
826585,5207,35
826585,6866,35
826585,22743,34
826585,23639,33
826585,28776,32
826585,6931,31
826585,6838,28
826585,98,27
826585,27199,25
826585,9221,25
826585,6984,23
826585,6454,23
826585,23595,22
826585,10296,22
826585,27175,20
826585,17683,20
826585,6976,18
826585,25014,18
826585,22689,17
826585,17210,17
826585,23624,17
826585,18045,15
826585,24224,15
826585,17094,15
826585,6891,15
826585,12680,15
826585,7482,15
826585,11513,14
826585,7484,14
826585,20287,14
826585,15169,13
826585,12323,13
826585,28770,13
826585,7483,13
826585,16799,12
826585,17113,12
826585,6959,12
826585,6847,11
826585,7457,10
826585,12600,10
826585,6977,10
826585,10397,10
826585,33165,9
826585,6843,9
826585,25305,9
826585,6995,9
826585,2545,9
826585,24182,9
826585,22753,8
826585,14764,8
826585,26735,8
826585,33142,8
826585,5427,8
826585,25212,8
826585,24179,8
826585,6909,7
826585,16805,7
826585,17090,7
826585,543,7
826585,6806,7
826585,24148,7
826585,25740,7
826585,23614,7
826585,19212,7
826585,15259,7
826585,15258,7
826585,22918,7
826585,20774,6
826585,20849,6
826585,27535,6
826585,20785,6
826585,12296,6
826585,25329,6
826585,228,6
826585,6784,6
826585,10129,6
826585,18418,6
826585,23634,6
828015,8717,318
828015,33114,175
828015,14487,156
828015,30574,145
828015,11743,104
828015,25438,73
828015,11557,70
828015,1743,65
828015,26735,62
828015,32989,58
828015,6953,58
828015,20622,42
828015,27199,41
828015,19974,41
828015,25114,40
828015,6895,39
828015,6888,37
828015,5207,35
828015,6857,33
828015,19961,33
828015,32130,30
828015,14467,29
828015,26740,28
828015,19983,28
828015,12315,25
828015,22743,24
828015,4002,21
828015,6828,20
828015,17124,20
828015,14552,20
828015,29679,20
828015,16799,18
828015,8656,18
828015,25436,17
828015,11221,16
828015,11590,15
828015,29452,15
828015,8055,15
828015,1109,15
828015,1691,14
828015,18045,14
828015,33165,14
828015,6184,14
828015,22034,13
828015,6920,13
828015,7484,13
828015,6829,12
828015,16805,12
828015,29045,12
828015,1086,12
828015,22753,11
828015,9221,11
828015,6960,11
828015,17129,11
828015,6914,11
828015,6973,11
828015,29240,11
828015,18710,11
828015,7852,10
828015,19968,10
828015,5090,9
828015,12948,9
828015,9611,9
828015,6596,9
828015,20627,9
828015,1052,9
828015,5667,9
828015,6597,8
828015,11665,8
828015,19980,8
828015,6186,8
828015,7457,7
828015,3389,7
828015,33124,7
828015,4949,7
828015,32996,7
828015,32686,7
828015,33023,7
828015,1200,7
828015,8683,7
828015,29388,7
828015,33034,7
828015,6598,7
828015,9179,7
828015,30521,6
828015,32586,6
828015,6847,6
828015,25148,6
828015,1078,6
828015,26754,6
828015,1225,6
828015,7483,6
828015,6185,6
828015,13227,6
828015,6909,5
828015,25014,5
828015,24996,5
828015,17090,5
828015,10404,5
828015,5233,5
828084,30574,9253
828084,8717,270
828084,11557,240
828084,33114,238
828084,25438,222
828084,11743,151
828084,6953,96
828084,5207,95
828084,21457,85
828084,19974,82
828084,32989,81
828084,21466,63
828084,6857,56
828084,6888,56
828084,6895,55
828084,11221,50
828084,19983,49
828084,22743,43
828084,16805,42
828084,16799,41
828084,8055,34
828084,25436,32
828084,12413,31
828084,7484,30
828084,1629,28
828084,26735,26
828084,17124,25
828084,9221,24
828084,7852,23
828084,12600,23
828084,6828,21
828084,6597,21
828084,6838,19
828084,17129,19
828084,6920,19
828084,21447,19
828084,33124,17
828084,6914,17
828084,2938,17
828084,3389,16
828084,6960,16
828084,14487,16
828084,4949,16
828084,6596,16
828084,18045,15
828084,3371,15
828084,33023,15
828084,3677,15
828084,21459,15
828084,29452,14
828084,33165,14
828084,22526,14
828084,25114,14
828084,19980,14
828084,22753,13
828084,15169,13
828084,3392,13
828084,33012,13
828084,8067,13
828084,26740,13
828084,3679,13
828084,21452,13
828084,22034,12
828084,6909,12
828084,3676,12
828084,8075,12
828084,20849,11
828084,21464,11
828084,22519,11
828084,23094,11
828084,20774,9
828084,25014,9
828084,17086,9
828084,21469,9
828084,24960,8
828084,11505,8
828084,33116,8
828084,12315,8
828084,17090,8
828084,32996,8
828084,21470,8
828084,27535,7
828084,30521,7
828084,6829,7
828084,6847,7
828084,6976,7
828084,6973,7
828084,3379,7
828084,10397,7
828084,28108,7
828084,28964,7
828084,33113,7
828084,30860,7
828084,31359,7
828084,25145,7
828084,4002,7
828084,1173,7
828084,21468,7
828084,26744,6
828084,26347,6
835202,30574,4977
835202,23605,416
835202,6895,173
835202,6953,131
835202,23596,119
835202,25438,108
835202,11221,99
835202,6857,98
835202,6098,93
835202,6888,85
835202,17124,56
835202,11743,52
835202,6960,46
835202,17129,39
835202,6105,39
835202,8717,32
835202,6920,32
835202,11557,31
835202,20622,29
835202,6828,23
835202,6914,23
835202,6931,23
835202,9611,20
835202,25014,19
835202,7887,18
835202,6866,17
835202,19445,17
835202,23595,16
835202,20376,16
835202,23624,15
835202,25390,15
835202,24224,14
835202,6984,14
835202,7457,13
835202,25020,13
835202,10245,13
835202,8075,13
835202,6838,12
835202,26735,12
835202,7484,12
835202,6112,12
835202,6995,11
835202,22743,10
835202,28018,10
835202,14487,9
835202,25439,9
835202,6891,8
835202,17210,8
835202,1753,8
835202,3677,8
835202,24099,8
835202,543,8
835202,11542,8
835202,6108,8
835202,20511,8
835202,24957,8
835202,12000,8
835202,24293,8
835202,9221,7
835202,6977,7
835202,17086,7
835202,11513,7
835202,6886,7
835202,7482,7
835202,11219,7
835202,10221,7
835202,6104,7
835202,6109,7
835202,17272,7
835202,22753,6
835202,15169,6
835202,18045,6
835202,6847,6
835202,12296,6
835202,17090,6
835202,25436,6
835202,8656,6
835202,31103,6
835202,11632,6
835202,6113,6
835202,6107,6
835202,6099,6
835202,8369,6
835202,6106,6
835202,18640,5
835202,8067,5
835202,10397,5
835202,6887,5
835202,6875,5
835202,7483,5
835202,10296,5
835202,6103,5
835202,6115,5
835202,19452,5
835202,10268,5
835202,27822,5
835202,20628,5
835202,19793,5
835202,4940,5
835202,12974,5
837501,30574,645
837501,11743,246
837501,6953,189
837501,11557,182
837501,11305,159
837501,8717,158
837501,7457,130
837501,1691,125
837501,6857,116
837501,33114,109
837501,6895,89
837501,17124,77
837501,21470,69
837501,14487,62
837501,21474,61
837501,6828,53
837501,32989,48
837501,5207,46
837501,6960,46
837501,22743,45
837501,21447,45
837501,19974,43
837501,6920,40
837501,25014,40
837501,26735,39
837501,6838,37
837501,7404,36
837501,21459,36
837501,16799,35
837501,16805,31
837501,21472,30
837501,14467,29
837501,17129,26
837501,6914,25
837501,28108,25
837501,21456,25
837501,14779,24
837501,21464,24
837501,25020,23
837501,33165,22
837501,26837,22
837501,26740,19
837501,21449,19
837501,18045,18
837501,21462,18
837501,6977,17
837501,10397,16
837501,21473,16
837501,21465,16
837501,9221,15
837501,17090,15
837501,31155,15
837501,21448,15
837501,6597,12
837501,6948,12
837501,25114,12
837501,15048,12
837501,7484,12
837501,22034,11
837501,6829,11
837501,4949,11
837501,26771,11
837501,19980,11
837501,1105,11
837501,22689,10
837501,21989,10
837501,6847,10
837501,14552,10
837501,25329,10
837501,21455,10
837501,22753,9
837501,18367,9
837501,6866,9
837501,3677,9
837501,21453,9
837501,17169,9
837501,21450,9
837501,15169,8
837501,6976,8
837501,25034,8
837501,6973,8
837501,12315,8
837501,17086,8
837501,21463,8
837501,17436,8
837501,3849,8
837501,24960,7
837501,20849,7
837501,3371,7
837501,14764,7
837501,6909,7
837501,12323,7
837501,32077,7
837501,28610,7
837501,19983,7
837501,30590,7
837501,17149,7
837501,21476,7
837501,31981,7
837501,14895,7
845403,30574,3202
845403,23605,363
845403,6895,165
845403,6953,139
845403,23596,123
845403,6857,109
845403,6888,96
845403,1746,85
845403,6098,73
845403,20622,72
845403,11557,67
845403,11152,61
845403,12161,55
845403,8717,50
845403,11743,50
845403,6960,44
845403,11305,40
845403,6920,38
845403,17124,36
845403,11221,34
845403,17129,33
845403,6914,32
845403,6105,28
845403,11148,27
845403,31093,25
845403,6828,23
845403,7313,22
845403,12165,21
845403,31089,20
845403,12160,18
845403,7457,17
845403,6931,17
845403,12163,17
845403,1753,16
845403,23595,15
845403,6984,14
845403,31092,14
845403,9611,14
845403,9221,13
845403,6838,13
845403,1750,13
845403,8656,13
845403,90,13
845403,12153,13
845403,6891,12
845403,7484,12
845403,5207,11
845403,6866,11
845403,11162,11
845403,8683,11
845403,23624,11
845403,26735,10
845403,11159,10
845403,20619,10
845403,6976,9
845403,25014,9
845403,3676,9
845403,4941,9
845403,6977,8
845403,25020,8
845403,17090,8
845403,3677,8
845403,28034,8
845403,8286,8
845403,6104,8
845403,17272,8
845403,7314,8
845403,25390,8
845403,9613,8
845403,16799,7
845403,6829,7
845403,10397,7
845403,11513,7
845403,12159,7
845403,3679,7
845403,10221,7
845403,20627,7
845403,9615,7
845403,33114,6
845403,22743,6
845403,22753,6
845403,6909,6
845403,16805,6
845403,2580,6
845403,17094,6
845403,12323,6
845403,5140,6
845403,6099,6
845403,25531,6
845403,17086,5
845403,2938,5
845403,17210,5
845403,2928,5
845403,543,5
845403,25799,5
845403,6103,5
845403,6115,5
845403,6108,5
845403,31677,5
845403,11155,5
846066,30574,1038
846066,6953,143
846066,6895,134
846066,23605,99
846066,6857,93
846066,6888,85
846066,17124,68
846066,6960,51
846066,6828,50
846066,11743,45
846066,4287,43
846066,17129,33
846066,23596,31
846066,8717,26
846066,19193,20
846066,22743,19
846066,6838,17
846066,5207,15
846066,6866,15
846066,4086,14
846066,6829,12
846066,9221,11
846066,17086,11
846066,23595,11
846066,6931,10
846066,29645,10
846066,6984,9
846066,27199,8
846066,6920,8
846066,15048,8
846066,6847,7
846066,11221,7
846066,20785,7
846066,2580,7
846066,20774,6
846066,33165,6
846066,6914,6
846066,25034,6
846066,25305,6
846066,11557,5
846066,7457,5
846066,16799,5
846066,14764,5
846066,24224,5
846066,17094,5
846066,6891,5
846066,5158,5
846066,5231,5
846066,6995,5
846066,4197,5
846066,4286,5
846066,22753,4
846066,6843,4
846066,1078,4
846066,21892,4
846066,12614,4
846066,6836,4
846066,14752,4
846066,7484,4
846066,5161,4
846066,6784,4
846066,5090,3
846066,18045,3
846066,6909,3
846066,6976,3
846066,25033,3
846066,33142,3
846066,14779,3
846066,17113,3
846066,17090,3
846066,6900,3
846066,11513,3
846066,6886,3
846066,10404,3
846066,6841,3
846066,7483,3
846066,5230,3
846066,25085,3
846066,5250,3
846066,10364,3
846066,11305,2
846066,33114,2
846066,10644,2
846066,25152,2
846066,25151,2
846066,10093,2
846066,12296,2
846066,25149,2
846066,25329,2
846066,11514,2
846066,2573,2
846066,18418,2
846066,3715,2
846066,6945,2
846066,5652,2
846066,32405,2
846066,25786,2
846066,26744,2
846066,6892,2
846066,30538,2
854252,30574,6030
854252,14487,188
854252,6953,106
854252,11743,81
854252,6857,72
854252,18413,63
854252,6888,55
854252,14467,53
854252,6828,52
854252,7457,51
854252,6895,50
854252,5207,45
854252,33114,44
854252,27199,39
854252,8717,38
854252,22743,38
854252,17124,33
854252,6838,32
854252,32989,25
854252,6960,25
854252,16799,24
854252,11557,23
854252,6829,22
854252,4605,22
854252,17678,22
854252,17129,21
854252,14552,21
854252,9221,19
854252,19974,19
854252,6847,17
854252,18045,12
854252,6914,12
854252,6920,10
854252,6909,10
854252,16805,10
854252,22689,9
854252,33165,9
854252,11221,9
854252,6866,9
854252,21689,9
854252,22753,8
854252,2277,8
854252,5161,8
854252,7404,7
854252,5158,7
854252,18415,7
854252,20849,6
854252,6973,6
854252,28108,6
854252,7484,6
854252,18416,6
854252,18414,6
854252,20774,5
854252,33012,5
854252,14764,5
854252,6977,5
854252,25034,5
854252,26735,5
854252,17094,5
854252,33150,5
854252,10404,5
854252,6841,5
854252,18404,5
854252,26104,5
854252,1691,4
854252,15169,4
854252,5090,4
854252,33124,4
854252,30521,4
854252,14064,4
854252,33116,4
854252,18990,4
854252,25014,4
854252,25438,4
854252,25033,4
854252,1078,4
854252,5427,4
854252,21892,4
854252,17090,4
854252,22944,4
854252,33023,4
854252,14461,4
854252,5231,4
854252,25009,4
854252,6902,4
854252,16757,4
854252,5230,4
854252,6863,4
854252,23673,4
854252,20198,4
854252,14912,4
854252,21989,3
854252,6891,3
854252,21773,3
854252,4615,3
854252,7482,3
854252,25220,3
854252,33166,3
854252,2318,3
854252,17150,3
857418,30574,1442
857418,23605,309
857418,6953,123
857418,6857,106
857418,23596,87
857418,6888,83
857418,6895,72
857418,17124,56
857418,11743,44
857418,7457,36
857418,6960,35
857418,8717,32
857418,17129,31
857418,12832,31
857418,26816,28
857418,12175,25
857418,23722,23
857418,11557,19
857418,12831,19
857418,24224,18
857418,6914,17
857418,28776,17
857418,4829,17
857418,21195,16
857418,23624,16
857418,22743,13
857418,23196,13
857418,28772,13
857418,9221,12
857418,30899,12
857418,18045,11
857418,6866,11
857418,6931,11
857418,28770,11
857418,23078,11
857418,23595,10
857418,6828,9
857418,16799,9
857418,6891,9
857418,28460,9
857418,25014,8
857418,17210,8
857418,23721,8
857418,7404,7
857418,10182,7
857418,4828,7
857418,4176,7
857418,11221,6
857418,17094,6
857418,25305,6
857418,11166,6
857418,30903,6
857418,27053,6
857418,12834,6
857418,22753,5
857418,6838,5
857418,6920,5
857418,18054,5
857418,6976,5
857418,6977,5
857418,16805,5
857418,17086,5
857418,6984,5
857418,17090,5
857418,12288,5
857418,28261,5
857418,31799,5
857418,227,5
857418,7430,5
857418,19783,5
857418,11719,5
857418,23306,5
857418,4421,5
857418,24213,5
857418,30521,4
857418,26735,4
857418,18051,4
857418,17113,4
857418,7484,4
857418,228,4
857418,17142,4
857418,4196,4
857418,28018,4
857418,23623,4
857418,24226,4
857418,4253,4
857418,27931,4
857418,26403,4
857418,6336,4
857418,25151,3
857418,5427,3
857418,7482,3
857418,543,3
857418,17160,3
857418,17085,3
857418,28765,3
857418,23723,3
857418,2908,3
857418,23198,3
857418,19782,3
857448,30574,4324
857448,23605,600
857448,6953,404
857448,6895,306
857448,6857,279
857448,6888,223
857448,23596,151
857448,17124,149
857448,6960,136
857448,17129,109
857448,11743,104
857448,2580,99
857448,9684,80
857448,8717,72
857448,6828,70
857448,11557,65
857448,7457,53
857448,6920,46
857448,6838,43
857448,6914,39
857448,25014,38
857448,6866,36
857448,11221,35
857448,12395,30
857448,22743,28
857448,28776,28
857448,23624,27
857448,24224,26
857448,1026,25
857448,6984,24
857448,23595,24
857448,15048,24
857448,6976,23
857448,23415,23
857448,6931,20
857448,6829,19
857448,18045,18
857448,17086,18
857448,16799,16
857448,7404,15
857448,17113,15
857448,17210,15
857448,17094,14
857448,28770,14
857448,11542,14
857448,5207,13
857448,1691,13
857448,9221,13
857448,20785,13
857448,9673,13
857448,17090,12
857448,11513,12
857448,12729,12
857448,6977,11
857448,25034,11
857448,9672,11
857448,15169,10
857448,6847,10
857448,25020,10
857448,6843,10
857448,5161,10
857448,12680,9
857448,4829,9
857448,10296,9
857448,23614,9
857448,27199,8
857448,6909,8
857448,6840,8
857448,16805,8
857448,25438,8
857448,7482,8
857448,11305,7
857448,25033,7
857448,26735,7
857448,10397,7
857448,6900,7
857448,12323,7
857448,6886,7
857448,6891,7
857448,17158,7
857448,25086,7
857448,543,7
857448,2545,7
857448,24226,7
857448,18418,7
857448,32405,7
857448,11069,7
857448,259,7
857448,25151,6
857448,30521,6
857448,6969,6
857448,6905,6
857448,6973,6
857448,12296,6
857448,21892,6
857448,6959,6
857448,4362,6
857448,17116,6
857448,6929,6
857448,10129,6
858513,23605,838
858513,6895,385
858513,6953,343
858513,6857,232
858513,23596,225
858513,6888,222
858513,11557,164
858513,6960,144
858513,17124,137
858513,17129,107
858513,11743,97
858513,6828,92
858513,30574,91
858513,11305,88
858513,8717,82
858513,5918,78
858513,6920,77
858513,2580,77
858513,26735,70
858513,6914,57
858513,27091,49
858513,12600,48
858513,6838,44
858513,19445,42
858513,6866,41
858513,6829,38
858513,11221,37
858513,17048,37
858513,23595,36
858513,6931,35
858513,12395,35
858513,25014,32
858513,11632,32
858513,21076,32
858513,23624,31
858513,28018,29
858513,12024,29
858513,1026,28
858513,10221,27
858513,5207,26
858513,17210,26
858513,1518,26
858513,10397,25
858513,17086,24
858513,6984,24
858513,7482,23
858513,9221,22
858513,7457,22
858513,18045,22
858513,25020,22
858513,10549,22
858513,22743,21
858513,15048,21
858513,6891,20
858513,6976,19
858513,11513,19
858513,23196,19
858513,1027,19
858513,28776,18
858513,11542,18
858513,10268,18
858513,6847,17
858513,24224,17
858513,9611,17
858513,7484,15
858513,13005,15
858513,15501,15
858513,7975,15
858513,10404,14
858513,19882,14
858513,7483,14
858513,10296,14
858513,24148,14
858513,3772,14
858513,27084,13
858513,98,13
858513,12729,13
858513,6977,12
858513,25438,12
858513,26740,12
858513,17094,12
858513,6995,12
858513,543,12
858513,15238,12
858513,29410,12
858513,12323,11
858513,20287,11
858513,20785,10
858513,17090,10
858513,29388,10
858513,12593,10
858513,2068,10
858513,12133,10
858513,19793,10
858513,11497,9
858513,20824,9
858513,27535,9
858513,5916,9
858513,10129,9
858513,4194,9
867248,30574,4382
867248,23605,571
867248,6953,234
867248,6895,198
867248,6857,146
867248,6888,140
867248,2580,130
867248,17124,122
867248,23596,122
867248,17129,104
867248,6960,94
867248,28776,85
867248,4086,83
867248,32566,60
867248,11557,55
867248,8717,39
867248,24224,37
867248,12600,35
867248,11743,32
867248,14341,32
867248,6920,27
867248,6931,27
867248,6866,26
867248,25850,25
867248,23624,23
867248,28778,21
867248,6914,20
867248,18045,19
867248,6984,19
867248,21195,19
867248,28770,18
867248,22743,16
867248,23595,16
867248,11542,16
867248,24226,16
867248,27009,16
867248,25014,15
867248,17086,15
867248,17210,15
867248,4149,15
867248,5207,14
867248,12593,14
867248,9221,12
867248,11513,12
867248,4829,11
867248,30899,11
867248,4083,11
867248,16799,10
867248,15048,9
867248,12680,9
867248,17158,9
867248,11305,8
867248,27199,8
867248,6976,8
867248,25020,8
867248,12323,8
867248,6995,8
867248,3742,8
867248,11514,8
867248,25740,8
867248,23614,8
867248,28780,8
867248,27923,8
867248,12296,7
867248,3739,7
867248,6977,6
867248,26735,6
867248,6900,6
867248,6891,6
867248,25305,6
867248,17160,6
867248,30900,6
867248,23525,6
867248,11190,6
867248,6828,5
867248,15169,5
867248,25849,5
867248,17090,5
867248,25822,5
867248,7484,5
867248,33150,5
867248,12367,5
867248,228,5
867248,543,5
867248,2573,5
867248,10708,5
867248,23623,5
867248,24046,5
867248,28771,5
867248,24225,5
867248,17132,5
867248,24323,5
867248,24293,5
867248,10525,5
867248,22753,4
867248,23831,4
867248,25212,4
867248,4151,4
867248,27931,4
867248,23199,4
867650,30574,2088
867650,6953,155
867650,6895,155
867650,6857,130
867650,23605,113
867650,6888,100
867650,17124,68
867650,6960,61
867650,8717,49
867650,11743,43
867650,17129,41
867650,6828,39
867650,23596,32
867650,2580,31
867650,11557,25
867650,22743,21
867650,6920,21
867650,6914,20
867650,12161,16
867650,90,13
867650,31093,13
867650,11152,12
867650,18412,12
867650,6838,11
867650,17086,11
867650,11305,10
867650,9221,10
867650,7457,10
867650,6866,10
867650,6829,9
867650,7404,9
867650,5207,8
867650,22753,8
867650,25034,8
867650,24224,8
867650,6931,8
867650,23595,8
867650,13339,8
867650,6976,7
867650,18411,7
867650,6847,6
867650,6977,6
867650,17094,6
867650,6984,6
867650,5161,6
867650,6909,5
867650,31089,5
867650,6891,5
867650,3742,5
867650,12593,5
867650,12153,5
867650,12160,5
867650,12163,5
867650,6973,4
867650,20785,4
867650,17113,4
867650,12614,4
867650,11513,4
867650,6885,4
867650,6863,4
867650,32405,4
867650,31094,4
867650,20774,3
867650,18045,3
867650,16799,3
867650,33165,3
867650,12600,3
867650,16805,3
867650,25033,3
867650,26735,3
867650,6948,3
867650,11643,3
867650,33142,3
867650,5427,3
867650,21892,3
867650,17090,3
867650,6887,3
867650,7482,3
867650,12288,3
867650,5230,3
867650,11514,3
867650,6784,3
867650,10296,3
867650,6952,3
867650,7887,3
867650,25302,3
867650,27175,3
867650,5246,3
867650,25040,3
867650,6649,3
867650,22676,3
867650,11106,3
867650,8280,3
867650,14250,3
867650,23349,2
867650,5428,2
867650,32404,2
867650,10176,2
867650,22583,2
867650,27906,2
895886,30574,3556
895886,7457,151
895886,2580,91
895886,11743,74
895886,6953,67
895886,6857,51
895886,6828,49
895886,6888,48
895886,11557,41
895886,9684,41
895886,1691,40
895886,7404,35
895886,8717,34
895886,5207,27
895886,33114,25
895886,22743,22
895886,6895,22
895886,2573,22
895886,17124,20
895886,6960,17
895886,14487,17
895886,9221,13
895886,6914,12
895886,6829,12
895886,2545,12
895886,18367,11
895886,32989,10
895886,22753,10
895886,6838,10
895886,25014,10
895886,26918,10
895886,17129,9
895886,6920,9
895886,25020,9
895886,6866,9
895886,25034,8
895886,9672,8
895886,19974,7
895886,16799,7
895886,33165,7
895886,26735,7
895886,10644,6
895886,30521,6
895886,6840,6
895886,16805,6
895886,923,6
895886,25438,6
895886,5776,6
895886,9673,6
895886,1128,5
895886,5751,5
895886,6847,5
895886,5161,5
895886,9679,5
895886,2747,5
895886,19780,5
895886,20774,4
895886,18045,4
895886,18851,4
895886,22545,4
895886,9886,4
895886,14467,4
895886,6976,4
895886,6977,4
895886,11221,4
895886,6949,4
895886,1078,4
895886,12315,4
895886,5051,4
895886,19983,4
895886,7484,4
895886,1105,4
895886,2550,4
895886,33166,4
895886,25765,3
895886,15169,3
895886,22034,3
895886,22689,3
895886,21989,3
895886,10641,3
895886,6909,3
895886,32586,3
895886,6905,3
895886,7423,3
895886,6973,3
895886,6948,3
895886,6843,3
895886,17090,3
895886,6891,3
895886,30860,3
895886,27062,3
895886,2556,3
895886,25185,3
895886,32405,3
895886,32408,3
895886,6821,3
895886,263,3
895886,33076,3
895886,1062,3
895886,24954,3
899962,30574,1603
899962,6953,144
899962,6895,130
899962,6888,118
899962,23605,117
899962,6857,100
899962,17124,68
899962,17129,44
899962,6960,42
899962,11743,41
899962,23596,29
899962,6828,25
899962,8702,25
899962,2580,20
899962,11557,18
899962,7457,18
899962,8717,16
899962,6829,14
899962,27199,13
899962,6838,13
899962,6920,11
899962,22743,9
899962,6866,9
899962,17086,9
899962,23624,9
899962,9221,8
899962,6995,8
899962,5207,7
899962,18045,7
899962,16799,7
899962,6914,7
899962,7404,7
899962,6984,7
899962,23595,7
899962,15048,7
899962,14134,7
899962,6976,6
899962,6931,6
899962,11513,6
899962,6847,5
899962,6977,5
899962,6837,5
899962,25212,5
899962,33165,4
899962,25014,4
899962,25033,4
899962,25034,4
899962,6949,4
899962,6843,4
899962,24224,4
899962,17094,4
899962,33142,4
899962,17210,4
899962,17103,4
899962,17116,4
899962,17085,4
899962,11533,4
899962,6863,4
899962,5143,4
899962,11305,3
899962,6909,3
899962,25020,3
899962,16805,3
899962,20785,3
899962,26735,3
899962,10397,3
899962,12296,3
899962,17113,3
899962,21892,3
899962,17090,3
899962,6891,3
899962,25305,3
899962,461,3
899962,12680,3
899962,7484,3
899962,5161,3
899962,6959,3
899962,19634,3
899962,6871,3
899962,6784,3
899962,2545,3
899962,25309,3
899962,17172,3
899962,25302,3
899962,20393,3
899962,20394,3
899962,30521,2
899962,11503,2
899962,5481,2
899962,12288,2
899962,15281,2
899962,25158,2
899962,25313,2
899962,6865,2
899962,23782,2
899962,6606,2
899962,6968,2
899962,7890,2
899962,5367,2
899962,20235,2
900070,30574,3436
900070,6953,112
900070,6895,71
